timestamp,station,rh,sup,ta,ws10m,wd10m,wd10m_std,ws5m,pp,pa,wind_gust_5m,wind_gust_10m,patm
2020-04-01 13:00:00,PFA,88.5,60.85,10.06,1.378,347.4,19.62,1.554,0.0,375.8,0.0,0.0,
2020-04-01 14:00:00,PFA,86.5,172.8,11.27,0.052,224.1,6.967,0.586,0.0,375.9,0.0,0.0,
2020-04-01 15:00:00,PFA,85.4,171.8,11.29,2.416,211.5,9.82,1.647,0.0,375.8,1.061,2.364,
2020-04-01 16:00:00,PFA,77.62,611.3,12.82,1.141,107.8,16.32,1.592,0.0,375.9,0.0,0.0,
2020-04-01 17:00:00,PFA,85.8,307.1,12.63,5.162,219.5,2.486,2.195,0.0,376.0,0.603,4.021,
2020-04-01 18:00:00,PFA,81.3,260.9,13.05,4.003,230.2,5.874,2.98,0.0,376.0,0.785,0.0,
2020-04-01 19:00:00,PFA,81.6,129.1,13.12,4.177,210.3,9.95,2.842,0.0,376.0,0.0,0.174,
2020-04-01 20:00:00,PFA,80.6,86.0,13.15,1.131,176.4,36.76,1.834,0.0,375.9,0.0,0.0,
2020-04-01 21:00:00,PFA,86.5,43.13,12.6,1.687,173.1,17.67,2.362,0.0,375.9,0.528,0.556,
2020-04-01 22:00:00,PFA,96.0,12.4,11.93,0.242,252.1,30.31,0.627,0.0,375.9,0.0,0.0,
2020-04-01 23:00:00,PFA,95.5,0.0,11.78,2.16,231.7,24.02,1.425,0.0,375.9,0.798,1.918,
2020-04-02 00:00:00,PFA,98.4,0.0,10.94,1.248,320.3,4.793,1.482,0.0,375.9,0.057,0.0,
2020-04-02 01:00:00,PFA,99.4,0.0,10.3,0.444,336.8,14.19,1.004,0.0,375.9,0.0,0.0,
2020-04-02 02:00:00,PFA,93.0,0.0,10.86,1.324,319.6,9.98,1.351,0.0,375.8,0.347,0.88,
2020-04-02 03:00:00,PFA,98.5,0.0,10.14,1.338,322.1,14.2,1.364,0.0,375.9,0.013,0.014,
2020-04-02 04:00:00,PFA,91.5,0.0,10.9,2.862,344.9,10.26,2.705,0.0,375.8,1.341,1.524,
2020-04-02 05:00:00,PFA,95.8,0.0,10.29,1.522,324.0,3.342,1.857,0.0,375.9,0.0,0.0,
2020-04-02 06:00:00,PFA,90.4,0.0,11.27,1.732,342.6,8.03,1.618,0.0,375.9,0.0,0.21,
2020-04-02 07:00:00,PFA,94.6,0.0,10.62,1.047,329.9,26.19,1.471,0.0,375.9,0.0,0.0,
2020-04-02 08:00:00,PFA,94.9,0.0,10.61,1.23,316.5,7.707,1.349,0.0,375.8,0.0,0.183,
2020-04-02 09:00:00,PFA,97.3,0.0,10.36,1.573,328.0,6.001,1.619,0.0,375.9,0.27,0.343,
2020-04-02 10:00:00,PFA,90.7,0.0,11.32,1.803,247.0,28.2,1.638,0.0,375.8,0.019,0.23,
2020-04-02 11:00:00,PFA,91.2,0.0,10.99,1.451,350.6,10.07,1.875,0.0,375.9,0.237,0.0,
2020-04-02 12:00:00,PFA,92.0,20.73,11.22,2.99,238.4,22.55,2.495,0.0,375.9,0.62,1.539,
2020-04-02 13:00:00,PFA,88.2,63.35,12.58,1.911,229.2,25.96,1.704,0.0,375.9,0.0,0.0,
2020-04-02 14:00:00,PFA,88.2,71.67,12.51,2.586,206.7,15.95,2.047,0.0,375.9,0.343,0.675,
2020-04-02 15:00:00,PFA,86.3,271.4,13.3,1.808,231.7,11.9,1.582,0.0,375.9,0.0,0.0,
2020-04-02 16:00:00,PFA,77.51,310.6,14.12,2.473,245.3,24.59,2.112,0.0,375.9,0.53,0.665,
2020-04-02 17:00:00,PFA,72.78,749.0,15.18,2.226,248.1,20.5,2.124,0.0,376.0,0.012,0.0,
2020-04-02 18:00:00,PFA,77.09,531.6,14.53,3.786,228.0,8.24,3.005,0.0,376.0,0.881,1.56,
2020-04-02 19:00:00,PFA,77.03,439.1,14.62,2.553,195.0,14.09,2.321,0.0,376.0,0.0,0.0,
2020-04-02 20:00:00,PFA,75.24,213.6,14.74,2.55,215.5,8.74,1.624,0.0,375.9,0.0,0.0,
2020-04-02 21:00:00,PFA,71.72,109.0,14.82,0.417,275.1,15.51,0.79,0.0,375.9,0.0,0.0,
2020-04-02 22:00:00,PFA,68.7,2.354,14.68,1.809,322.4,16.73,2.058,0.0,375.9,1.268,1.392,
2020-04-02 23:00:00,PFA,84.9,0.0,13.1,1.587,296.1,35.55,1.45,0.0,375.9,0.0,0.0,
2020-04-03 00:00:00,PFA,85.0,0.0,12.47,2.613,333.7,4.333,2.352,0.0,375.9,0.902,1.026,
2020-04-03 01:00:00,PFA,83.4,0.0,12.03,3.556,347.7,10.49,3.21,0.0,375.8,0.858,0.943,
2020-04-03 02:00:00,PFA,86.7,0.0,11.35,1.983,317.6,16.92,1.921,0.0,375.9,0.0,0.0,
2020-04-03 03:00:00,PFA,86.2,0.0,11.4,0.634,311.3,25.27,1.164,0.0,375.8,0.0,0.0,
2020-04-03 04:00:00,PFA,93.7,0.0,10.81,1.979,324.4,8.76,2.021,0.0,375.8,0.857,1.345,
2020-04-03 05:00:00,PFA,87.5,0.0,11.44,2.262,336.1,12.71,2.036,0.0,375.9,0.015,0.283,
2020-04-03 06:00:00,PFA,89.0,0.0,11.43,0.906,311.7,28.96,1.12,0.0,375.8,0.0,0.0,
2020-04-03 07:00:00,PFA,88.6,0.0,11.64,1.509,342.6,25.51,1.821,0.0,375.9,0.701,0.603,
2020-04-03 08:00:00,PFA,96.5,0.0,10.92,1.605,326.0,5.284,1.758,0.0,375.8,0.0,0.096,
2020-04-03 09:00:00,PFA,96.7,0.0,11.2,0.725,306.9,8.35,0.945,0.0,375.8,0.0,0.0,
2020-04-03 10:00:00,PFA,98.0,0.0,11.24,0.691,64.67,83.4,1.353,0.0,375.8,0.408,0.0,
2020-04-03 11:00:00,PFA,92.8,0.0,12.16,2.346,282.2,28.42,2.175,0.0,375.8,0.822,1.655,
2020-04-03 12:00:00,PFA,95.1,0.0,12.31,1.368,254.6,33.71,1.267,0.0,375.9,0.0,0.0,
2020-04-03 13:00:00,PFA,95.4,5.633,12.6,1.808,215.7,19.21,1.851,0.0,375.9,0.584,0.44,
2020-04-03 14:00:00,PFA,97.2,0.0,12.57,0.898,296.6,95.7,1.568,0.0,375.9,0.0,0.0,
2020-04-03 15:00:00,PFA,97.0,8.032,12.67,4.286,216.1,29.31,3.524,0.0,375.9,1.956,3.388,
2020-04-03 16:00:00,PFA,96.3,100.2,13.01,1.579,231.2,41.83,1.531,0.0,376.0,0.0,0.0,
2020-04-03 17:00:00,PFA,86.0,68.11,13.83,3.55,33.53,26.67,3.372,0.0,375.9,1.841,1.971,
2020-04-03 18:00:00,PFA,64.51,102.3,14.51,2.063,321.1,74.06,2.138,0.0,376.4,0.0,0.0,
2020-04-03 19:00:00,PFA,76.98,111.5,13.16,2.426,209.4,46.14,2.55,0.0,376.2,0.412,0.363,
2020-04-03 20:00:00,PFA,59.36,99.2,13.39,7.7,218.7,12.22,4.871,0.0,375.9,2.321,5.274,
2020-04-03 21:00:00,PFA,67.77,61.57,13.15,3.583,210.7,16.87,2.569,0.0,375.9,0.0,0.0,
2020-04-03 22:00:00,PFA,72.54,15.23,12.19,3.596,215.7,12.69,2.565,0.0,375.9,0.0,0.013,
2020-04-03 23:00:00,PFA,63.37,0.0,12.19,3.561,204.0,23.86,3.316,0.0,375.9,0.751,0.0,
2020-04-04 00:00:00,PFA,60.66,0.0,11.87,2.003,131.8,21.44,2.959,0.0,375.9,0.0,0.0,
2020-04-04 01:00:00,PFA,67.74,0.0,10.97,1.71,347.0,57.32,1.896,0.0,375.9,0.0,0.0,
2020-04-04 02:00:00,PFA,62.74,0.0,11.22,2.303,22.64,33.09,2.432,0.0,375.9,0.536,0.593,
2020-04-04 03:00:00,PFA,59.25,0.0,11.25,1.889,51.38,77.45,2.324,0.0,375.9,0.0,0.0,
2020-04-04 04:00:00,PFA,68.38,0.0,10.53,2.05,32.71,23.47,2.073,0.0,375.8,0.0,0.161,
2020-04-04 05:00:00,PFA,67.4,0.0,10.5,3.757,41.52,12.9,3.385,0.0,375.8,1.312,1.707,
2020-04-04 06:00:00,PFA,63.67,0.0,10.57,2.733,48.78,13.0,2.933,0.0,375.8,0.0,0.0,
2020-04-04 07:00:00,PFA,75.45,0.0,8.66,2.029,6.441,33.8,2.213,0.0,375.8,0.0,0.0,
2020-04-04 08:00:00,PFA,83.5,0.0,7.759,1.849,321.0,13.73,1.869,0.0,375.8,0.0,0.0,
2020-04-04 09:00:00,PFA,77.45,0.0,8.27,0.894,331.3,37.5,1.577,0.0,375.8,0.0,0.0,
2020-04-04 10:00:00,PFA,84.6,0.0,8.44,1.374,318.5,12.69,1.659,0.0,375.8,0.082,0.48,
2020-04-04 11:00:00,PFA,61.81,0.0,9.63,2.876,7.875,31.15,2.608,0.0,375.8,0.949,1.502,
2020-04-04 12:00:00,PFA,63.73,7.631,9.79,2.172,307.1,34.95,1.809,0.0,375.8,0.0,0.0,
2020-04-04 13:00:00,PFA,69.28,25.17,9.21,2.668,330.0,35.84,2.602,0.0,375.8,0.793,0.496,
2020-04-04 14:00:00,PFA,73.27,55.31,9.68,2.174,314.7,28.85,1.987,0.0,375.8,0.0,0.0,
2020-04-04 15:00:00,PFA,76.68,137.1,10.02,3.003,341.9,27.4,2.703,0.0,375.8,0.716,0.829,
2020-04-04 16:00:00,PFA,70.0,64.66,11.04,1.783,311.5,20.98,1.687,0.0,375.9,0.0,0.0,
2020-04-04 17:00:00,PFA,83.6,63.53,10.4,1.742,271.3,28.68,1.516,0.0,375.9,0.0,0.0,
2020-04-04 18:00:00,PFA,65.54,79.67,11.55,3.738,323.6,24.15,3.583,0.0,375.9,2.067,1.996,
2020-04-04 19:00:00,PFA,69.21,103.3,11.86,1.682,311.8,20.8,1.601,0.0,375.9,0.0,0.0,
2020-04-04 20:00:00,PFA,73.05,117.1,11.63,3.075,2.45,37.37,2.721,0.0,375.8,1.12,1.393,
2020-04-04 21:00:00,PFA,73.23,16.72,11.41,2.411,292.0,54.99,2.455,0.0,375.8,0.0,0.0,
2020-04-04 22:00:00,PFA,74.79,11.16,11.21,7.297,6.86,15.0,5.268,0.0,375.8,2.813,4.886,
2020-04-04 23:00:00,PFA,68.06,0.0,11.71,3.314,5.577,38.19,3.22,0.0,375.9,0.0,0.0,
2020-04-05 00:00:00,PFA,71.81,0.0,11.61,2.441,347.9,53.09,2.71,0.0,375.8,0.0,0.0,
2020-04-05 01:00:00,PFA,63.45,0.0,12.2,3.333,357.9,38.51,3.302,0.0,375.8,0.592,0.892,
2020-04-05 02:00:00,PFA,72.83,0.0,11.29,3.348,356.0,48.92,3.249,0.0,375.8,0.0,0.015,
2020-04-05 03:00:00,PFA,74.1,0.0,11.39,2.505,327.1,30.09,2.524,0.0,375.8,0.0,0.0,
2020-04-05 04:00:00,PFA,80.7,0.0,10.47,3.796,319.5,37.4,3.342,0.0,375.8,0.818,1.291,
2020-04-05 05:00:00,PFA,79.3,0.0,11.04,4.113,11.63,51.05,3.743,0.0,375.8,0.401,0.317,
2020-04-05 06:00:00,PFA,83.8,0.0,10.62,2.491,15.59,64.44,2.642,0.0,375.8,0.0,0.0,
2020-04-05 07:00:00,PFA,77.05,0.0,10.86,3.032,45.11,41.55,3.424,0.0,375.8,0.782,0.541,
2020-04-05 08:00:00,PFA,99.3,0.0,9.25,5.248,208.3,11.08,3.812,0.0,375.8,0.388,2.216,
2020-04-05 09:00:00,PFA,92.8,0.0,9.84,4.702,223.4,37.54,3.449,0.0,375.8,0.0,0.0,
2020-04-05 10:00:00,PFA,80.8,0.0,9.97,4.443,227.2,20.56,3.105,0.0,375.8,0.0,0.0,
2020-04-05 11:00:00,PFA,64.47,0.0,9.89,4.929,235.5,28.21,4.027,0.0,375.8,0.922,0.486,
2020-04-05 12:00:00,PFA,62.56,18.39,9.18,1.754,273.8,63.04,2.081,0.0,375.8,0.0,0.0,
2020-04-05 13:00:00,PFA,64.97,62.34,9.08,1.684,225.9,75.76,2.047,0.0,375.8,0.0,0.0,
2020-04-05 14:00:00,PFA,67.66,67.15,9.03,1.8,132.2,82.5,2.293,0.0,375.8,0.246,0.116,
2020-04-05 15:00:00,PFA,69.94,131.9,9.53,3.434,209.2,10.22,2.614,0.0,375.8,0.321,1.634,
2020-04-05 16:00:00,PFA,66.93,185.7,9.65,0.708,148.0,60.28,1.439,0.0,375.8,0.0,0.0,
2020-04-05 17:00:00,PFA,64.64,665.5,10.61,4.044,217.5,14.94,2.909,0.0,375.9,1.47,3.336,
2020-04-05 18:00:00,PFA,54.11,748.6,11.65,1.418,189.7,22.49,2.026,0.0,375.9,0.0,0.0,
2020-04-05 19:00:00,PFA,72.28,69.49,9.63,6.595,222.9,22.81,4.425,0.0,375.8,2.399,5.177,
2020-04-05 20:00:00,PFA,70.61,215.9,9.79,1.613,2.602,20.91,1.812,0.0,375.8,0.0,0.0,
2020-04-05 21:00:00,PFA,65.66,27.35,9.96,2.267,174.2,55.84,3.02,0.0,375.8,1.208,0.654,
2020-04-05 22:00:00,PFA,90.3,11.16,8.14,1.951,17.94,13.46,1.943,0.0,375.8,0.0,0.0,
2020-04-05 23:00:00,PFA,93.5,0.0,7.091,2.243,323.3,7.405,2.28,0.0,375.8,0.337,0.292,
2020-04-06 00:00:00,PFA,90.2,0.0,6.779,3.308,328.9,10.22,3.335,0.0,375.8,1.055,1.065,
2020-04-06 01:00:00,PFA,89.0,0.0,6.481,2.733,349.0,29.73,2.762,0.0,375.7,0.0,0.0,
2020-04-06 02:00:00,PFA,90.3,0.0,6.114,4.89,332.9,9.68,4.557,0.0,375.7,1.795,2.157,
2020-04-06 03:00:00,PFA,88.6,0.0,5.936,3.552,339.8,25.53,3.181,0.0,375.7,0.0,0.0,
2020-04-06 04:00:00,PFA,89.2,0.0,5.45,4.86,341.3,12.44,4.43,0.0,375.7,1.249,1.308,
2020-04-06 05:00:00,PFA,84.5,0.0,5.69,4.281,330.8,16.03,3.905,0.0,375.7,0.0,0.0,
2020-04-06 06:00:00,PFA,87.8,0.0,5.354,4.413,334.0,24.68,3.877,0.0,375.7,0.0,0.132,
2020-04-06 07:00:00,PFA,87.6,0.0,5.169,3.942,340.2,14.04,3.471,0.0,375.7,0.0,0.0,
2020-04-06 08:00:00,PFA,87.8,0.0,5.077,4.357,331.3,11.64,3.709,0.0,375.7,0.238,0.415,
2020-04-06 09:00:00,PFA,87.6,0.0,5.036,5.17,340.4,28.63,4.296,0.0,375.7,0.587,0.813,
2020-04-06 10:00:00,PFA,86.4,0.0,4.899,4.85,343.0,12.43,4.307,0.0,375.7,0.011,0.0,
2020-04-06 11:00:00,PFA,86.3,0.0,4.802,4.512,333.0,10.54,4.192,0.0,375.7,0.0,0.0,
2020-04-06 12:00:00,PFA,84.1,13.19,5.049,4.737,347.0,11.96,4.208,0.0,375.7,0.016,0.225,
2020-04-06 13:00:00,PFA,80.9,85.1,6.048,3.744,350.9,24.05,3.358,0.0,375.8,0.0,0.0,
2020-04-06 14:00:00,PFA,79.57,159.4,8.4,0.741,344.8,14.32,1.062,0.0,375.8,0.0,0.0,
2020-04-06 15:00:00,PFA,72.61,259.3,9.56,0.197,208.7,7.049,0.789,0.0,375.9,0.0,0.0,
2020-04-06 16:00:00,PFA,73.39,360.7,10.11,1.423,218.3,9.5,1.231,0.0,376.0,0.442,1.226,
2020-04-06 17:00:00,PFA,78.62,254.3,10.28,4.199,221.0,3.016,1.943,0.0,376.0,0.712,2.776,
2020-04-06 18:00:00,PFA,73.7,200.6,10.61,1.81,228.6,16.83,1.847,0.0,375.9,0.0,0.0,
2020-04-06 19:00:00,PFA,73.04,156.3,10.96,2.503,226.4,5.045,2.118,0.0,375.9,0.271,0.693,
2020-04-06 20:00:00,PFA,72.38,142.8,11.49,0.985,194.6,12.88,1.363,0.0,376.0,0.0,0.0,
2020-04-06 21:00:00,PFA,69.57,70.92,11.16,1.048,97.8,16.42,1.635,0.0,375.9,0.272,0.063,
2020-04-06 22:00:00,PFA,86.3,12.98,10.48,0.862,310.1,6.844,1.166,0.0,375.8,0.0,0.0,
2020-04-06 23:00:00,PFA,92.3,0.0,9.32,1.152,316.4,8.52,1.28,0.0,375.8,0.114,0.29,
2020-04-07 00:00:00,PFA,87.4,0.0,9.53,2.436,333.4,10.81,2.494,0.0,375.8,1.214,1.284,
2020-04-07 01:00:00,PFA,83.8,0.0,9.64,1.235,339.1,19.08,1.312,0.0,375.8,0.0,0.0,
2020-04-07 02:00:00,PFA,84.5,0.0,9.42,2.498,342.6,9.97,2.318,0.0,375.8,1.006,1.263,
2020-04-07 03:00:00,PFA,91.6,0.0,8.6,1.728,319.7,13.18,1.701,0.0,375.8,0.0,0.0,
2020-04-07 04:00:00,PFA,85.0,0.0,9.05,2.552,332.6,10.14,2.614,0.0,375.8,0.913,0.824,
2020-04-07 05:00:00,PFA,86.7,0.0,8.77,2.013,336.0,9.8,1.846,0.0,375.8,0.0,0.0,
2020-04-07 06:00:00,PFA,83.3,0.0,8.82,2.911,344.6,13.45,2.911,0.0,375.8,1.065,0.898,
2020-04-07 07:00:00,PFA,87.7,0.0,7.953,3.799,357.2,15.41,3.753,0.0,375.8,0.842,0.888,
2020-04-07 08:00:00,PFA,92.3,0.0,7.134,2.151,332.3,8.25,1.931,0.0,375.7,0.0,0.0,
2020-04-07 09:00:00,PFA,93.6,0.0,6.851,1.498,319.5,15.73,1.97,0.0,375.8,0.039,0.0,
2020-04-07 10:00:00,PFA,95.3,0.0,6.482,2.408,332.0,10.01,2.41,0.0,375.7,0.44,0.91,
2020-04-07 11:00:00,PFA,96.2,0.0,6.277,1.84,327.8,5.662,2.215,0.0,375.7,0.0,0.0,
2020-04-07 12:00:00,PFA,96.1,8.57,6.264,1.939,349.3,9.9,1.971,0.0,375.7,0.0,0.099,
2020-04-07 13:00:00,PFA,95.7,27.36,6.494,1.107,315.7,16.43,2.217,0.0,375.7,0.246,0.0,
2020-04-07 14:00:00,PFA,84.7,377.0,9.81,0.103,100.4,12.21,0.558,0.0,375.8,0.0,0.0,
2020-04-07 15:00:00,PFA,80.1,531.4,10.88,0.272,131.9,11.5,1.025,0.0,375.9,0.467,0.169,
2020-04-07 16:00:00,PFA,76.96,588.8,11.12,0.062,188.1,2.454,0.77,0.0,375.9,0.0,0.0,
2020-04-07 17:00:00,PFA,81.6,604.6,11.15,0.503,176.8,9.81,1.086,0.0,375.9,0.316,0.441,
2020-04-07 18:00:00,PFA,75.48,563.6,12.5,0.265,157.1,8.75,1.014,0.0,376.0,0.0,0.0,
2020-04-07 19:00:00,PFA,69.69,473.9,14.0,0.884,96.5,11.39,1.325,0.0,376.0,0.311,0.619,
2020-04-07 20:00:00,PFA,73.46,334.2,14.78,0.327,120.5,16.53,0.885,0.0,376.0,0.0,0.0,
2020-04-07 21:00:00,PFA,94.1,20.5,11.14,0.435,338.7,15.57,1.709,0.0,375.9,0.824,0.108,
2020-04-07 22:00:00,PFA,91.3,7.009,11.62,1.662,335.0,5.164,1.722,0.0,375.8,0.013,1.227,
2020-04-07 23:00:00,PFA,92.8,0.0,10.98,0.534,0.576,25.62,1.205,0.0,375.8,0.0,0.0,
2020-04-08 00:00:00,PFA,89.3,0.0,11.17,1.134,13.62,34.07,1.235,0.0,375.8,0.03,0.6,
2020-04-08 01:00:00,PFA,89.4,0.0,10.85,0.534,354.9,19.5,1.265,0.0,375.8,0.03,0.0,
2020-04-08 02:00:00,PFA,94.1,0.0,9.32,0.37,340.8,14.32,1.16,0.0,375.8,0.0,0.0,
2020-04-08 03:00:00,PFA,93.9,0.0,9.35,1.334,319.4,14.19,1.662,0.0,375.8,0.502,0.964,
2020-04-08 04:00:00,PFA,92.9,0.0,9.66,1.092,342.8,21.06,1.417,0.0,375.8,0.0,0.0,
2020-04-08 05:00:00,PFA,90.9,0.0,10.05,0.866,29.16,27.59,1.491,0.0,375.8,0.074,0.0,
2020-04-08 06:00:00,PFA,92.3,0.0,10.06,0.494,329.2,31.49,1.255,0.0,375.8,0.0,0.0,
2020-04-08 07:00:00,PFA,95.3,0.0,8.61,0.402,75.22,31.15,0.897,0.0,375.8,0.0,0.0,
2020-04-08 08:00:00,PFA,97.7,0.0,8.44,1.188,94.4,20.15,1.621,0.0,375.8,0.724,0.786,
2020-04-08 09:00:00,PFA,93.5,0.0,9.42,2.149,36.93,33.32,2.525,0.0,375.8,0.904,0.961,
2020-04-08 10:00:00,PFA,94.9,0.0,8.28,2.034,332.3,14.83,2.545,0.0,375.8,0.02,0.0,
2020-04-08 11:00:00,PFA,91.4,0.0,9.16,1.175,312.3,60.55,1.739,0.0,375.8,0.0,0.0,
2020-04-08 12:00:00,PFA,98.0,6.662,7.8,1.119,12.93,27.74,1.418,0.0,375.8,0.0,0.0,
2020-04-08 13:00:00,PFA,97.9,18.22,7.764,0.889,354.1,17.2,1.099,0.0,375.8,0.0,0.0,
2020-04-08 14:00:00,PFA,82.8,399.2,11.91,1.101,92.9,18.45,1.4,0.0,375.9,0.301,0.212,
2020-04-08 15:00:00,PFA,82.2,523.2,12.56,0.768,88.4,21.51,1.027,0.0,375.9,0.0,0.0,
2020-04-08 16:00:00,PFA,81.0,597.5,12.91,1.116,114.1,13.59,1.471,0.0,375.9,0.444,0.348,
2020-04-08 17:00:00,PFA,78.55,614.5,13.46,1.955,115.7,8.69,2.18,0.0,375.9,0.709,0.839,
2020-04-08 18:00:00,PFA,72.79,562.9,15.06,0.205,84.6,16.97,0.666,0.0,376.0,0.0,0.0,
2020-04-08 19:00:00,PFA,63.6,466.5,16.54,0.423,211.1,5.406,1.018,0.0,376.0,0.352,0.218,
2020-04-08 20:00:00,PFA,71.16,332.5,16.65,0.142,318.5,19.33,0.638,0.0,376.0,0.0,0.0,
2020-04-08 21:00:00,PFA,92.4,19.02,12.9,1.896,321.9,5.209,1.822,0.0,375.9,1.184,1.754,
2020-04-08 22:00:00,PFA,80.5,5.276,14.54,2.911,328.6,19.44,2.575,0.0,375.8,0.753,1.015,
2020-04-08 23:00:00,PFA,77.89,0.0,14.17,3.656,325.6,15.04,3.252,0.0,375.9,0.677,0.745,
2020-04-09 00:00:00,PFA,76.39,0.0,13.64,3.89,350.8,21.94,3.515,0.0,375.9,0.263,0.234,
2020-04-09 01:00:00,PFA,75.13,0.0,13.23,4.236,343.7,12.91,3.693,0.0,375.9,0.178,0.346,
2020-04-09 02:00:00,PFA,72.78,0.0,12.82,4.277,345.2,7.776,3.199,0.0,375.8,0.0,0.041,
2020-04-09 03:00:00,PFA,81.1,0.0,11.32,1.76,346.4,14.12,1.943,0.0,375.8,0.0,0.0,
2020-04-09 04:00:00,PFA,85.1,0.0,10.38,0.511,345.7,32.2,1.274,0.0,375.8,0.0,0.0,
2020-04-09 05:00:00,PFA,93.8,0.0,8.63,0.275,357.3,11.3,1.323,0.0,375.8,0.049,0.0,
2020-04-09 06:00:00,PFA,90.5,0.0,9.03,1.288,327.0,9.66,1.497,0.0,375.8,0.174,1.013,
2020-04-09 07:00:00,PFA,87.0,0.0,9.37,1.869,348.6,26.53,1.827,0.0,375.8,0.33,0.581,
2020-04-09 08:00:00,PFA,94.1,0.0,8.08,0.638,330.8,11.67,1.322,0.0,375.8,0.0,0.0,
2020-04-09 09:00:00,PFA,88.9,0.0,9.17,3.275,346.4,12.42,2.983,0.0,375.8,1.661,2.637,
2020-04-09 10:00:00,PFA,86.5,0.0,9.29,3.004,334.0,13.26,2.699,0.0,375.8,0.0,0.0,
2020-04-09 11:00:00,PFA,96.9,0.0,7.639,2.46,339.7,12.86,2.316,0.0,375.8,0.0,0.0,
2020-04-09 12:00:00,PFA,95.0,4.353,7.792,0.684,351.0,47.96,1.581,0.0,375.8,0.0,0.0,
2020-04-09 13:00:00,PFA,86.8,55.26,10.1,0.371,294.8,28.42,1.18,0.0,375.8,0.0,0.0,
2020-04-09 14:00:00,PFA,80.3,425.7,13.23,1.092,106.1,35.03,1.866,0.0,375.9,0.686,0.721,
2020-04-09 15:00:00,PFA,70.69,475.3,14.75,1.792,236.6,19.96,1.763,0.0,376.0,0.0,0.7,
2020-04-09 16:00:00,PFA,66.69,665.4,15.76,2.023,254.7,23.77,1.857,0.0,376.0,0.094,0.231,
2020-04-09 17:00:00,PFA,66.53,451.7,15.73,2.872,243.5,20.85,2.144,0.0,376.0,0.287,0.849,
2020-04-09 18:00:00,PFA,65.91,317.1,16.07,1.21,230.9,19.99,1.184,0.0,376.0,0.0,0.0,
2020-04-09 19:00:00,PFA,68.42,517.9,15.89,3.383,236.5,17.97,2.811,0.0,376.0,1.627,2.173,
2020-04-09 20:00:00,PFA,64.46,381.7,16.52,2.481,268.9,28.87,2.564,0.0,376.0,0.0,0.0,
2020-04-09 21:00:00,PFA,73.54,17.61,14.78,5.557,229.9,14.13,3.955,0.0,375.9,1.391,3.076,
2020-04-09 22:00:00,PFA,77.0,0.0,14.55,1.775,238.4,29.56,1.537,0.0,375.9,0.0,0.0,
2020-04-09 23:00:00,PFA,88.6,0.0,13.02,1.102,291.5,51.18,1.553,0.0,375.8,0.016,0.0,
2020-04-10 00:00:00,PFA,97.2,0.0,12.17,0.552,326.4,8.8,0.953,0.0,375.8,0.0,0.0,
2020-04-10 01:00:00,PFA,98.7,0.0,12.03,0.51,349.9,15.79,0.96,0.0,375.8,0.007,0.0,
2020-04-10 02:00:00,PFA,98.9,0.0,12.22,0.332,133.3,14.69,1.046,0.0,375.8,0.086,0.0,
2020-04-10 03:00:00,PFA,98.7,0.0,12.41,1.623,167.6,15.51,2.322,0.0,375.8,1.276,1.291,
2020-04-10 04:00:00,PFA,99.0,0.0,12.29,0.351,171.3,53.52,1.011,0.0,375.8,0.0,0.0,
2020-04-10 05:00:00,PFA,97.9,0.0,12.56,3.278,235.7,23.78,2.975,0.0,375.8,1.964,2.927,
2020-04-10 06:00:00,PFA,90.6,0.0,13.41,3.93,22.12,26.86,3.222,0.0,375.8,0.247,0.652,
2020-04-10 07:00:00,PFA,95.4,0.0,12.58,0.855,269.7,26.15,1.088,0.0,375.8,0.0,0.0,
2020-04-10 08:00:00,PFA,97.8,0.0,12.04,1.278,298.9,49.66,1.612,0.0,375.8,0.524,0.423,
2020-04-10 09:00:00,PFA,97.8,0.0,11.85,0.921,260.4,19.58,1.073,0.0,375.8,0.0,0.0,
2020-04-10 10:00:00,PFA,95.8,0.0,11.43,2.053,309.6,20.66,1.913,0.0,375.8,0.84,1.132,
2020-04-10 11:00:00,PFA,84.9,0.0,13.48,1.532,342.0,75.18,2.25,0.0,375.8,0.337,0.0,
2020-04-10 12:00:00,PFA,96.0,0.0,12.03,1.784,244.3,53.17,2.02,0.0,375.8,0.0,0.252,
2020-04-10 13:00:00,PFA,93.2,9.88,11.93,1.223,38.87,31.74,1.699,0.0,375.8,0.0,0.0,
2020-04-10 14:00:00,PFA,95.6,11.56,11.71,0.859,243.1,31.5,1.247,0.0,375.8,0.0,0.0,
2020-04-10 15:00:00,PFA,96.5,53.4,11.71,3.624,209.3,21.26,3.21,0.0,375.8,1.963,2.765,
2020-04-10 16:00:00,PFA,92.4,87.7,11.38,1.232,327.5,52.49,1.727,0.0,375.8,0.0,0.0,
2020-04-10 17:00:00,PFA,92.8,135.0,11.83,0.269,235.3,17.36,0.669,0.0,375.8,0.0,0.0,
2020-04-10 18:00:00,PFA,91.6,83.1,10.49,2.332,298.7,46.04,2.571,0.0,375.8,1.902,2.063,
2020-04-10 19:00:00,PFA,90.3,65.92,10.31,0.514,321.3,43.06,0.91,0.0,375.8,0.0,0.0,
2020-04-10 20:00:00,PFA,91.5,42.67,10.25,3.083,319.8,13.17,2.771,0.0,375.8,1.861,2.569,
